CustomerID,SSN,FirstName,LastName,Email,Phone,Gender,Address,City,Country,DateOfBirth,SocialMediaHandles,LoyaltyProgramID,PreferredLanguage,ConsentStatus,AccountCreationDate,LastLoginDate,ProfilePictureURL,Occupation,Company,Interests,PurchasePreferences,CommunicationPreferences
LXW7VBP9RWEZ,350-36-4556,Austin,Bishop,rebecca86@example.net,+1-734-437-0680x3720,Other,"045 May Union, East Martin, VI 43857",Robinberg,USA,23-02-1998,angelaadams,5D03527EEA91,English,Not Consented,14-03-2023,22-03-2024,https://dummyimage.com/588x646,Visual merchandiser,Ferguson-Martinez,"art, deep, since","low, make, upon","sms, phone"
JFT8BPH1KAOC,715-29-0553,Matthew,Johnson,benjaminwilliams@example.net,940-690-6782x9358,Male,"045 Mike Locks Apt. 858, Port Angelahaven, CO 09954",Mooreville,USA,26-09-1940,lwhite,EAFAD398887D,French,Consented,27-06-2021,09-02-2024,https://placekitten.com/77/239,Land/geomatics surveyor,"Campbell, Carr and Bell","method, keep, rule","practice, plant, true",social media
EWQ8EXX1DUPC,494-33-8747,Walter,Rosales,rrojas@example.org,+1-980-824-5055x805,Other,"11077 Williams Station, Port Jeremyshire, AS 79392",Maloneville,USA,02-04-1909,watsonsamantha,DC47641D9DE9,Spanish,Consented,09-06-2024,08-02-2024,https://picsum.photos/474/700,Financial adviser,Spencer and Sons,"remember, style, issue","child, picture, responsibility","phone, sms"
SNS5WHO5JTXV,184-92-0703,Daniel,Patton,qgarcia@example.com,346.462.2552x95880,Female,"1411 Ernest Via, Bakerfort, MT 96837",Richardsonmouth,USA,07-10-1979,ilewis,842B61E61ACE,English,Not Consented,04-02-2023,05-05-2024,https://dummyimage.com/1022x309,"Accountant, chartered",Campbell-Coleman,"lay, how, response","white, common, paper","social media, email"
ALT7VOF8DKXF,540-87-9169,Rebecca,Garrett,travisfowler@example.net,001-265-543-2575x2900,Other,"733 Sullivan Shoals Suite 063, Millerport, MO 93599",East Michael,USA,30-01-1938,kristenjones,16A7A7F7ECF7,English,Consented,06-11-2020,26-02-2024,https://placekitten.com/41/740,"Surveyor, minerals","Riley, Horn and Wood","interest, they, it","step, mean, whom",sms
HIP9IQK1AVXE,199-39-8272,Christina,Ware,brownjacob@example.net,644.202.9797x4752,Female,"81493 Jones Cape, Sullivanbury, LA 61023",Port Henry,USA,02-09-2002,hebertlisa,783005E1D7F3,French,Not Consented,08-01-2024,05-07-2024,https://placekitten.com/888/3,Education administrator,Kelley Group,"social, watch, chance","whom, age, item","sms, social media"
XJY4FNR9RYGD,758-02-0726,Austin,Fuentes,gonzaleschristopher@example.org,(427)249-3119x0389,Male,"USS Harper, FPO AP 46200",Donnaberg,USA,08-12-1952,joneskara,C57E81A995A4,Spanish,Not Consented,13-10-2020,16-02-2024,https://picsum.photos/341/738,Risk analyst,Griffin LLC,"boy, form, despite","system, much, blue","phone, email"
ROO1MLC4XCTY,503-74-3207,Timothy,Woods,cjohnson@example.com,(410)634-6447x20367,Other,"18766 Tara Village Suite 283, Reneeport, PW 75288",West Davidhaven,USA,15-03-1940,samantha49,BCAE5647D5C0,English,Not Consented,08-06-2020,06-08-2024,https://placekitten.com/782/606,Forest/woodland manager,Solis LLC,"camera, stuff, husband","unit, between, mission","social media, sms, email"
UGV9USW9QXFL,602-33-0145,Angela,Thompson,michael91@example.org,374-441-0757x548,Other,"885 Kimberly Loop, Amberburgh, VI 42359",North Sara,USA,23-05-1974,williamscarrie,6A30EF4E3ABF,French,Consented,09-02-2024,12-07-2024,https://placekitten.com/213/389,"Exhibitions officer, museum/gallery",Blake-Dunn,"sound, statement, today","its, course, moment","email, sms"
HUJ3GWG2NFHQ,774-20-7284,Amy,Hernandez,vargascarol@example.net,+1-966-394-7166x49540,Female,"8834 Madeline Knoll Apt. 661, North Stephanie, VT 29068",North Timothy,USA,27-04-1944,michael68,5E2D33D08603,English,Not Consented,04-07-2022,02-08-2024,https://picsum.photos/180/173,Sales executive,Velazquez-Carr,"stuff, education, able","choice, expect, think","sms, social media, email"
NWU8YZR7BKGV,795-24-3876,Curtis,Gregory,charris@example.org,+1-634-618-0840x485,Male,"450 Tate Fork Suite 392, Abbottberg, SD 44303",Vaughanhaven,USA,08-11-1972,jimenezmatthew,8BD8C80B4878,English,Not Consented,19-12-2021,26-01-2024,https://dummyimage.com/700x868,"Engineer, broadcasting (operations)",James-Cox,"popular, over, tell","line, police, alone","email, phone, social media"
MIB5OZM3ETQG,254-09-3289,Kathleen,Stewart,hesterkatherine@example.com,654-286-6977x82508,Other,"57214 Christine Wells, Barajasbury, DC 27598",New Jacob,USA,01-02-1965,flemingomar,55B730D182A3,Spanish,Not Consented,12-09-2020,22-03-2024,https://placekitten.com/773/266,"Buyer, retail","Watkins, Ward and Andrews","send, meet, amount","national, performance, either","phone, email, sms"
GWC7PAA3XUOU,838-49-9271,Roberto,Hoffman,ryantrevino@example.com,+1-887-859-0100x784,Female,"864 John Ranch, Joshualand, RI 61433",Adamsfort,USA,12-07-2005,williamsmolly,0643DDFA5790,English,Consented,10-07-2022,25-08-2024,https://picsum.photos/255/294,Research scientist (life sciences),Bernard-Baker,"partner, four, new","another, back, unit","social media, sms"
TNO2YSC2RORW,700-35-2613,Tammy,Curry,johnhall@example.net,947-632-3211,Male,"255 Shawn Meadow, New Susan, VI 69577",Payneville,USA,11-07-2004,montoyawilliam,332D60852EEF,English,Consented,12-10-2023,29-03-2024,https://dummyimage.com/914x346,Data processing manager,"Lopez, Hale and David","who, avoid, teach","raise, occur, clear","sms, phone"
VPS0WRQ1WIFR,225-12-3848,Mark,Gutierrez,blopez@example.org,918-481-0759,Male,"46980 Nichols Ports, West Christopher, DE 94202",Danielmouth,USA,14-03-1925,michael72,21584994F8E5,English,Not Consented,19-07-2022,27-04-2024,https://picsum.photos/806/240,Lobbyist,Merritt-Mercado,"put, professor, seek","difference, beautiful, bad","sms, email"
OHF9FEL9IWVV,879-77-2128,Lawrence,Wilson,halldennis@example.org,(843)784-3118,Male,"19751 John Crest, Lyonsbury, KS 85121",South David,USA,14-08-1934,kelseyfernandez,6D5537B6BFC2,English,Not Consented,09-12-2022,07-02-2024,https://dummyimage.com/658x231,Medical technical officer,Smith Ltd,"today, yard, member","TV, couple, newspaper","email, social media"
KQH0JYS3XQZJ,385-21-0112,Mark,Hardin,gibbsjesse@example.net,406-259-5254,Female,"3237 Rodgers Drive, Smithshire, CO 90286",Morrisontown,USA,19-02-2023,daniel92,758542CCD69D,French,Consented,03-06-2021,04-03-2024,https://dummyimage.com/133x923,Writer,Juarez and Sons,"history, writer, modern","source, religious, though",social media
HNW0JIY0UMBW,497-03-2146,Gerald,Hart,destinyrobinson@example.org,001-541-835-7547,Female,"05056 Lewis Garden Apt. 963, Brownville, NY 59487",North Gary,USA,10-02-1940,joan90,23C4A3DDFB67,French,Not Consented,25-01-2024,16-05-2024,https://picsum.photos/609/947,Passenger transport manager,"Gomez, Gillespie and Glover","author, own, team","enough, ago, operation","email, phone"
NFK6MDC3TWRX,788-67-5573,Bradley,Rich,schultzbrent@example.net,691-361-4038x43335,Other,"1549 Mills Heights Apt. 300, Franklinfurt, AS 08485",Sophiashire,USA,13-01-2018,raymondfinley,335675BDC89A,French,Consented,22-11-2023,30-06-2024,https://dummyimage.com/1022x615,IT sales professional,"Ray, Giles and Martinez","player, why, read","consumer, top, brother",phone
MTP1JMA3ZUCS,131-42-2140,Martin,Bowen,wheelerdrew@example.net,5008507625,Other,"775 Donna Extension Suite 120, Cynthiafort, MS 78421",South Derrick,USA,26-05-1966,joneskathy,B489457694AD,Spanish,Consented,21-09-2023,24-02-2024,https://placekitten.com/169/503,Radiation protection practitioner,Banks-Wade,"entire, trouble, religious","management, choose, century",sms
UIN9BIJ7ONFL,331-55-1386,Samantha,Anderson,tiffany88@example.com,001-401-827-1441,Female,"PSC 8511, Box 5809, APO AE 91004",Port Karenville,USA,07-06-2015,kendra79,69272F35F5AB,English,Consented,20-07-2024,18-06-2024,https://placekitten.com/340/721,Product designer,Briggs and Sons,"become, let, low","serve, television, participant","sms, phone, social media"
ZFX8XVN3ULQO,653-64-7634,Jeffrey,Hunter,beckernest@example.com,+1-247-737-9265x851,Male,"1099 Smith Extensions, Bankstown, AL 80257",Port Sabrina,USA,05-04-1994,ashleycox,3275C63328BE,Spanish,Not Consented,11-02-2024,30-06-2024,https://dummyimage.com/280x883,Futures trader,Coleman-Jones,"environment, upon, group","three, town, executive","email, phone"
KPJ9FTT1DHUF,182-88-9184,Bruce,Garcia,garciaangela@example.net,(412)496-7947x5810,Other,"697 Patricia Spring Apt. 555, Hardyview, ID 48877",Timothyborough,USA,20-06-2013,ewilson,414846FA4BF7,Spanish,Not Consented,29-01-2024,21-02-2024,https://placekitten.com/720/257,General practice doctor,Hernandez Inc,"lay, question, its","bad, Mrs, write","social media, email"
LPB2HIM7FNEC,345-34-6774,Sharon,Stewart,rsmith@example.net,445.528.2930x82637,Female,"822 Richard Garden Apt. 958, Josephfort, VT 70606",South Danielle,USA,02-06-1964,mhowe,B24E3087BD7F,French,Not Consented,03-01-2022,18-05-2024,https://placekitten.com/685/514,"Radiographer, diagnostic","Butler, Ellison and Carpenter","still, quality, hand","center, bring, even",email
JHY8YKJ4KIAS,012-96-0213,Danielle,Daniels,john52@example.net,5394984038,Other,"05662 Pena Parks Suite 449, Timothyport, NM 35646",New Brandi,USA,19-02-1933,melissacrawford,BBA7A12BA4D8,Spanish,Consented,27-01-2023,22-03-2024,https://placekitten.com/587/494,Naval architect,Porter-Brewer,"artist, keep, appear","side, run, father",social media
JXJ9COL9QETE,456-09-3565,Cody,Combs,tnguyen@example.net,959.712.1870,Female,"PSC 6592, Box 2739, APO AA 76401",Georgechester,USA,20-08-1990,gregoryandrew,57CC821A2F96,French,Consented,16-03-2023,16-01-2024,https://dummyimage.com/871x1005,Art gallery manager,Bradford-Grant,"team, specific, time","science, boy, page","email, phone"
XMG1TWZ3VQHL,213-97-3516,Crystal,Wilson,ricenathan@example.org,913-507-9155x198,Female,"65669 Carrie Motorway, Lake Paulbury, OH 18197",West Stacey,USA,11-11-1924,joshua13,BC5A62463470,Spanish,Not Consented,12-03-2024,11-07-2024,https://dummyimage.com/379x499,Museum education officer,Heath Inc,"building, yourself, establish","hot, film, eat","email, phone, sms"
ANG0CYN5FOBV,429-80-8495,Toni,Everett,guerraalexis@example.net,4283516201,Male,"739 West Inlet, Port Jessica, OH 18337",West Wayneborough,USA,13-12-1949,louis64,348253B74DC9,French,Not Consented,29-04-2021,15-02-2024,https://dummyimage.com/406x692,Neurosurgeon,Nguyen Inc,"next, admit, break","first, center, against","social media, phone"
DCS5MPZ1HVQF,034-76-5843,James,Rowe,johnestrada@example.net,344.246.9314x202,Female,"9244 Anthony Prairie Apt. 291, Amberborough, MI 83577",East Michaelmouth,USA,28-07-1924,joy12,BACE3AC41690,Spanish,Consented,20-07-2020,20-03-2024,https://picsum.photos/16/98,"Research officer, trade union",Taylor-Bradley,"fast, lay, good","early, tree, knowledge","phone, email"
NYD7MAZ5QDNK,661-21-1606,Marilyn,Carroll,aaronpatel@example.org,(805)490-5402x543,Male,"367 Melissa Orchard, Moraleshaven, IN 34682",Saundersfort,USA,04-06-2010,npotter,04832067DBDE,English,Not Consented,13-04-2022,02-01-2024,https://placekitten.com/976/479,Television production assistant,Adams Inc,"authority, good, security","provide, daughter, seven",email
WAU2GMS8XGYE,295-08-8750,Christine,Williams,robert62@example.org,7416891915,Female,"0217 Ronald Viaduct Suite 450, South John, MP 79473",Andersonside,USA,29-08-1945,ntaylor,148D0AF55439,English,Consented,04-12-2023,19-07-2024,https://picsum.photos/543/374,Furniture conservator/restorer,Brock-Peck,"fill, president, morning","east, network, style",sms
FWL1QFU2OLSS,890-75-3049,Jose,Huff,susanberg@example.net,+1-702-535-5215x385,Male,"Unit 0439 Box 0120, DPO AP 64547",Amandachester,USA,26-06-1967,ereynolds,E351A07DC7F0,Spanish,Not Consented,26-09-2021,07-02-2024,https://dummyimage.com/510x299,Hospital pharmacist,"Washington, Lopez and Turner","list, seek, open","bit, other, behavior",email
HET4XJQ6SBJF,025-55-9978,Nathaniel,Valentine,nicholashudson@example.org,001-367-310-8901x3233,Female,"495 Hernandez Groves Apt. 970, Georgeberg, AL 87412",Joseside,USA,28-04-1945,ashley06,0D31350C13AE,English,Consented,09-07-2023,12-08-2024,https://picsum.photos/271/521,Publishing rights manager,"Rivera, Wells and Gaines","they, risk, management","while, stuff, experience","social media, phone"
PLY5UTF9UHXO,735-48-2249,Travis,Gordon,chanjodi@example.net,001-573-570-2120x78217,Other,"5580 Hunter Gardens Apt. 053, Port Davidstad, FL 19412",Jonbury,USA,12-03-1943,benjaminnewton,DA355527D29A,English,Consented,03-12-2022,05-07-2024,https://dummyimage.com/15x1019,Investment analyst,Lopez LLC,"week, parent, alone","affect, community, example","sms, phone, social media"
YTF5BDM8DJDS,016-62-0319,Timothy,Sanchez,davidclark@example.net,333.579.5599x37744,Female,"01928 Ashley Run Suite 022, Whiteton, VT 65567",East Laura,USA,29-04-2020,brenda03,5414F1E09EFE,English,Not Consented,14-10-2020,22-04-2024,https://picsum.photos/76/100,Geophysicist/field seismologist,Martinez and Sons,"final, especially, set","sense, half, company","phone, sms"
SJZ0ZTB4DUGJ,572-40-3248,Carolyn,Moody,rsmith@example.com,8203295092,Female,"PSC 1973, Box 4177, APO AA 11148",Leetown,USA,19-06-1982,toddproctor,F219C37CB93E,French,Not Consented,24-12-2020,15-04-2024,https://dummyimage.com/504x359,Chartered accountant,"Vargas, Medina and Bowen","game, this, perform","idea, week, head",phone
ZJL6TBY6ZGMU,499-07-5144,Alexis,Brown,josemyers@example.org,+1-361-879-8966x645,Male,"939 Thomas Well, Jamiemouth, PR 65931",Port Catherine,USA,30-10-1951,lucas40,D5D12D634B0B,French,Not Consented,18-12-2020,12-04-2024,https://placekitten.com/859/630,International aid/development worker,Wyatt Inc,"interview, effort, both","performance, someone, smile",sms
LFZ1EUW9OADD,139-86-5503,Alfred,Bautista,djones@example.net,(342)725-3617x74685,Male,"33827 Daniel Cove Apt. 720, Garrettberg, AS 52703",Pricetown,USA,15-05-1919,susanramsey,678EE49AC710,French,Not Consented,22-05-2024,16-03-2024,https://dummyimage.com/154x819,TEFL teacher,Buchanan-Cook,"common, worry, thought","you, full, newspaper","email, social media"
FEE5PQL0RUOD,478-86-6601,Kristen,Tucker,krausekayla@example.net,269.488.3581x39924,Female,"237 Henry Parkways, West Rebeccamouth, TX 76805",Port Leslie,USA,16-09-1978,xatkinson,D2A7B8246A1C,Spanish,Consented,09-11-2022,28-02-2024,https://picsum.photos/881/931,Hospital doctor,Perez LLC,"for, total, short","difference, important, watch","sms, phone"
TNP8QAV1QLRF,408-32-0764,Jennifer,Fisher,bonnie74@example.net,438-853-8570,Other,"50530 Matthews Viaduct, Castroburgh, GU 67710",Maddoxmouth,USA,23-11-1947,gtodd,0E3DB51CBC35,French,Consented,27-10-2020,19-03-2024,https://placekitten.com/903/400,"Administrator, sports",White Inc,"eat, among, who","simply, door, view","email, social media, phone"
NEJ7XLT7UYUS,674-39-4170,Cynthia,Butler,fernando71@example.com,(345)400-0422x897,Other,"PSC 5564, Box 4120, APO AE 99388",Jordanbury,USA,05-11-1950,ukemp,0A1F3451A8C4,Spanish,Not Consented,12-07-2020,16-06-2024,https://placekitten.com/623/322,Phytotherapist,Evans PLC,"compare, near, first","there, determine, affect","phone, sms, social media"
ZRJ2QNE5WNTZ,088-44-9543,Rachel,Pham,zmccarthy@example.com,(981)885-0163x77970,Male,"USS Landry, FPO AA 36379",Mcdonaldfort,USA,04-04-1922,nicholas76,42A26B0F81D4,French,Consented,23-03-2022,04-04-2024,https://placekitten.com/877/876,Toxicologist,Glenn-Newman,"police, morning, grow","wonder, specific, Democrat",sms
UOK4IOH8GAHV,224-54-4311,Sean,Davidson,karen03@example.com,(403)961-0764,Other,"9618 Caldwell Turnpike, East Lawrenceport, VT 23025",Lewismouth,USA,13-12-2006,ncastro,72BA3F4AE6E5,English,Consented,24-08-2020,21-05-2024,https://dummyimage.com/238x117,Medical illustrator,Ramirez LLC,"bad, before, too","I, feel, woman",social media
SHJ2NHJ5GEAE,298-36-4695,Linda,Cox,bradleymcgee@example.com,(908)615-9812,Male,"574 Natalie Island Apt. 134, Robinland, AK 86133",North Cindytown,USA,15-11-1911,alexischapman,E483A765790B,English,Consented,26-08-2023,13-07-2024,https://placekitten.com/431/35,Teaching laboratory technician,Robertson LLC,"beyond, word, family","level, play, off","phone, sms, social media"
XUX3THX3MALK,126-47-5548,William,Jones,laurengates@example.com,4872827357,Other,"0906 Lewis Mews Apt. 330, West Evanburgh, GA 75948",Parkerport,USA,21-07-1923,davidphillips,EA49D66113EC,French,Consented,11-10-2021,26-02-2024,https://dummyimage.com/174x984,Print production planner,"Morales, Yoder and Todd","produce, culture, hair","check, individual, same","sms, phone"
MFI9AXP6MIAJ,168-50-2578,Aaron,Buchanan,vjones@example.net,648.513.5445x40181,Female,"627 Mendoza Passage Suite 517, Kyleview, ID 04297",Gregoryview,USA,16-03-2024,amyburns,ECB8B1548DE9,French,Not Consented,01-01-2022,17-01-2024,https://picsum.photos/228/461,Paramedic,"Rogers, Taylor and King","leader, relate, season","spring, guy, study","sms, social media, phone"
PBI6FKF5CZCA,016-54-0560,Joshua,Daniels,samuel80@example.net,864-385-6346,Male,"6226 Juan Cape Suite 905, Stewartfort, PA 09357",Jesseside,USA,12-06-1970,james44,085B25E55525,French,Not Consented,05-04-2020,05-05-2024,https://picsum.photos/197/736,"Psychotherapist, dance movement",Garcia PLC,"stop, now, admit","call, suddenly, lay","email, social media"
IUG0ZOY4WYYS,781-69-0366,Stacie,Hernandez,christopher49@example.net,(858)853-8676x849,Female,"39382 Carr Falls Suite 086, Lake Nancymouth, VA 18445",Port Alicia,USA,02-08-1948,carolynbowman,E221EB84DDE5,Spanish,Consented,22-12-2020,27-02-2024,https://picsum.photos/51/904,Administrator,"Wright, Shields and Medina","each, together, song","serious, play, whose","social media, phone"
RXQ6OXB2TXOA,009-37-3291,Keith,Bryant,katherinemcguire@example.net,667-254-1787x99047,Male,"PSC 8284, Box 8606, APO AE 99196",Emilyport,USA,04-05-1953,kiddbrittany,84A080574A78,French,Not Consented,08-08-2023,10-02-2024,https://dummyimage.com/902x6,Theatre director,Lewis Ltd,"then, series, national","item, less, however","social media, phone, email"
XRT8QZY6FKAP,542-93-1821,Robert,Stephens,evanskatherine@example.net,(945)725-1179x5716,Male,"04969 Dawn Junction, Dunnfort, OH 48158",Port Debraland,USA,21-10-2007,richard38,8ED855998580,Spanish,Consented,15-06-2024,22-07-2024,https://picsum.photos/858/262,"Designer, fashion/clothing",Daniels and Sons,"ready, budget, TV","wide, like, particularly","social media, phone"
JLU8IVJ8JUEZ,740-21-2396,Tyler,Taylor,rachel35@example.com,+1-954-221-0069x21193,Other,"PSC 4310, Box 5078, APO AA 59644",West Mary,USA,03-12-1965,jmoses,35509A26F69D,English,Consented,29-05-2024,19-03-2024,https://picsum.photos/332/965,Immunologist,Ross-Mcintosh,"appear, memory, guy","energy, most, where",social media
